Prediction,Correct
0.8571428571428571,1
0.46938775510204084,0
0.0,0
0.0,1
0.0,1
0.3333333333333333,0
0.504424778761062,0
0.4337059742757543,0
1.0,1
1.0,0
0.4530617574095835,0
0.4558892173642446,0
0.36363636363636365,1
0.44680851063829785,1
0.0,0
0.9466666666666667,1
0.0,0
1.0,1
1.0,0
0.8,0
0.3742058449809403,0
0.5455174003226549,0
0.3742058449809403,0
0.9813664596273292,1
0.6201117318435754,0
0.4558892173642446,0
0.3684210526315789,0
0.41920644048303624,0
1.0,1
0.5594031531531531,1
0.9428571428571428,1
0.3742058449809403,0
0.25,0
0.6157894736842106,0
0.4530617574095835,1
0.75,1
0.4605087014725569,0
0.35714285714285715,0
0.6613756613756614,1
0.3742058449809403,0
0.0,0
0.0,1
0.4337059742757543,0
1.0,1
0.9166666666666666,1
0.0,0
1.0,1
0.42857142857142855,1
0.4558892173642446,1
0.24324324324324326,0
0.4530617574095835,0
0.0,0
0.5594031531531531,1
0.5128205128205128,1
0.0,0
0.9764705882352941,1
0.41025641025641024,1
0.3742058449809403,1
0.8235294117647058,1
0.1171875,0
0.3742058449809403,1
1.0,1
0.8951048951048951,1
0.42857142857142855,0
0.625,1
0.4155844155844156,0
1.0,0
0.9097222222222222,1
0.5964467005076142,1
0.6132971506105834,1
0.3742058449809403,0
0.4558892173642446,0
0.5147794452023647,1
0.39628040057224606,0
1.0,0
0.0,0
0.45981308411214955,1
0.0,0
0.0,0
0.4018976618095561,1
0.0,0
0.5368298368298369,1
0.4889406286379511,0
1.0,1
1.0,1
0.7469879518072289,1
0.5714285714285714,0
0.0,1
0.4222539229671897,1
0.4337059742757543,1
0.9915966386554622,1
0.8333333333333334,1
0.6107178968655207,1
0.5,1
0.0,0
0.4337059742757543,1
0.0,1
0.0,1
0.46153846153846156,0
0.5368298368298369,1
0.25,0
1.0,1
0.8666666666666667,1
0.49945414847161573,0
0.9022988505747126,1
0.8660714285714286,0
0.6956521739130435,0
0.2222222222222222,1
0.3287671232876712,1
0.40543161978661496,0
0.0,1
0.5652173913043478,0
1.0,0
0.44782168186423504,1
0.6721311475409836,1
1.0,1
0.0,0
0.75,1
1.0,0
0.6032482598607889,1
0.8928571428571429,1
0.5142857142857142,1
0.0,0
0.3742058449809403,0
0.5647058823529412,1
1.0,1
0.9629629629629629,1
0.45235531628532977,0
0.5455174003226549,0
0.47435897435897434,1
0.325,1
0.6,0
0.4936708860759494,1
0.4018976618095561,0
0.65,1
1.0,0
1.0,0
0.6666666666666666,1
1.0,1
0.5483870967741935,1
0.5454545454545454,1
0.6769394261424017,1
0.0,1
0.4,1
0.4337059742757543,1
0.4337059742757543,1
0.2,1
0.4792243767313019,1
0.0,0
1.0,1
0.3328380386329866,0
1.0,1
1.0,1
0.503800217155266,1
0.5909090909090909,1
0.3742058449809403,1
0.0,0
0.375,0
0.6952380952380952,0
0.5368298368298369,0
0.4337059742757543,0
0.983739837398374,1
0.4688044614848379,0
0.5249516441005803,1
0.4666666666666667,1
0.43661971830985913,0
0.875,0
0.5517241379310345,1
0.43661971830985913,1
0.516100957354221,1
1.0,1
0.5154185022026432,0
1.0,1
0.6,0
0.0,0
1.0,1
0.47229114971050457,1
0.873015873015873,1
1.0,1
0.5258358662613982,0
0.3333333333333333,0
0.45235531628532977,1
0.0,0
0.0,0
0.0,1
0.45235531628532977,1
0.47796610169491527,1
0.4558892173642446,1
0.5,1
0.5025316455696203,1
0.5416666666666666,0
0.23529411764705882,0
0.5555555555555556,0
0.3742058449809403,1
0.0,0
0.5404780262143408,0
0.4530617574095835,1
0.4530617574095835,1
0.34615384615384615,0
1.0,0
0.4,0
0.40194174757281553,1
0.7764705882352941,0
0.47058823529411764,1
0.4558892173642446,0
0.5594031531531531,0
0.34285714285714286,0
1.0,0
0.5263157894736842,0
1.0,0
0.6107178968655207,0
0.2727272727272727,1
0.4688044614848379,0
0.5,0
0.5594031531531531,0
0.8,1
0.5,1
0.1111111111111111,0
0.5,0
0.36,1
0.3742058449809403,1
0.6666666666666666,1
1.0,0
1.0,1
0.5224719101123596,0
0.9019607843137255,1
0.3840725806451613,1
0.631578947368421,1
1.0,0
0.2857142857142857,1
0.0,0
0.0,0
1.0,0
0.5348679756262694,1
0.8976744186046511,0
0.3742058449809403,1
0.3742058449809403,1
0.3582089552238806,0
0.44193857965451055,0
0.0,1
0.0,0
0.4337059742757543,0
0.3230769230769231,1
1.0,1
0.8543689320388349,1
0.3230769230769231,1
0.8160919540229885,1
0.5,0
0.46153846153846156,0
0.5,1
0.0,1
0.6428571428571429,0
0.32,0
0.0,0
0.4222539229671897,1
0.7016129032258065,1
0.5249516441005803,1
0.0,0
0.40064446831364126,1
1.0,0
0.5147794452023647,0
0.551948051948052,1
0.42572062084257206,0
0.25,0
0.5384615384615384,1
0.4337059742757543,0
0.42572062084257206,1
0.0,0
0.5,0
0.0,0
1.0,1
0.9310344827586207,1
1.0,1
0.46153846153846156,0
0.4558892173642446,0
0.88,1
0.8785046728971962,1
0.5,0
0.6666666666666666,1
0.5249516441005803,1
0.38461538461538464,0
0.40543161978661496,0
0.875,1
0.6666666666666666,1
0.3742058449809403,0
0.3742058449809403,0
0.4337059742757543,0
0.8,1
0.8863636363636364,1
0.0,0
1.0,1
0.0,0
0.6157894736842106,1
0.4530617574095835,1
0.7209302325581395,1
0.0,0
0.5833333333333334,1
0.45864661654135336,0
1.0,1
0.5594031531531531,0
0.7560975609756098,1
1.0,1
0.44193857965451055,0
0.49144811858608894,1
0.4337059742757543,0
1.0,1
1.0,1
0.0,0
0.6891891891891891,1
1.0,1
0.8947368421052632,0
0.3076923076923077,0
0.3742058449809403,0
0.8571428571428571,1
0.0,0
0.5555555555555556,1
0.4530617574095835,1
0.7666666666666667,1
0.7241379310344828,1
0.5555555555555556,1
0.0,0
0.8,0
0.75,1
0.45235531628532977,1
0.45235531628532977,1
0.516100957354221,0
0.5647058823529412,1
0.5189873417721519,1
0.0,1
0.5833333333333334,0
0.0,1
0.4337059742757543,1
0.5,1
1.0,1
0.5455174003226549,1
0.5555555555555556,1
0.3950617283950617,1
0.5249516441005803,1
0.6956521739130435,1
0.3742058449809403,0
0.41533546325878595,0
0.6481481481481481,1
0.9523809523809523,1
0.4337059742757543,0
0.5348837209302325,0
1.0,1
0.4337059742757543,1
0.92,1
0.46331304069208584,0
0.0,1
1.0,1
0.0,1
0.6666666666666666,1
0.9696969696969697,1
0.5211864406779662,1
0.4530617574095835,0
1.0,1
0.3742058449809403,0
1.0,1
0.44387755102040816,0
0.0,1
1.0,0
0.4558892173642446,0
0.0,1
0.475,0
0.3742058449809403,1
0.9043478260869565,1
1.0,1
0.6666666666666666,1
0.5473684210526316,1
0.0,0
0.25,0
0.6666666666666666,0
0.7708333333333334,0
0.4889406286379511,0
0.7959183673469388,1
0.4530617574095835,1
0.5934065934065934,1
0.3742058449809403,1
0.46331304069208584,1
0.3333333333333333,1
0.2857142857142857,1
0.7777777777777778,1
0.5705882352941176,0
1.0,0
0.4906832298136646,0
0.6666666666666666,1
0.6088709677419355,0
0.9175257731958762,1
0.0,1
0.7368421052631579,0
0.0,0
0.9121621621621622,1
0.64,1
0.8313253012048193,0
0.47229114971050457,1
0.0,0
0.6842105263157895,1
0.47058823529411764,1
0.625,0
0.3333333333333333,1
0.5581395348837209,1
0.8571428571428571,1
1.0,0
0.5147794452023647,1
0.45454545454545453,1
0.0,1
1.0,1
1.0,0
0.8333333333333334,0
0.40186915887850466,0
0.6376811594202898,1
0.832,1
0.45714285714285713,0
0.5404780262143408,0
0.46331304069208584,1
0.8195488721804511,0
0.0,0
1.0,0
0.6666666666666666,1
1.0,0
0.49945414847161573,0
0.6451612903225806,0
0.3333333333333333,1
0.3742058449809403,1
0.3333333333333333,0
0.45981308411214955,0
0.3841059602649007,1
0.6649746192893401,0
0.25,0
0.46331304069208584,1
0.47297297297297297,0
0.8070175438596491,1
0.2,0
0.0,0
0.3742058449809403,0
0.43661971830985913,0
0.8785046728971962,1
1.0,0
0.3333333333333333,0
0.0,0
0.3742058449809403,1
0.7622377622377622,1
0.3742058449809403,0
0.8623853211009175,1
0.0,0
1.0,1
0.45235531628532977,0
0.0,1
0.45235531628532977,1
0.9393939393939394,1
1.0,0
0.6666666666666666,1
0.4,1
1.0,0
0.5813953488372093,0
0.5454545454545454,1
1.0,1
0.5,1
0.44761904761904764,1
0.49945414847161573,1
0.38461538461538464,1
0.5982142857142857,0
0.4,1
1.0,0
0.47224926971762415,0
1.0,1
1.0,1
0.8518518518518519,1
0.3318925014095095,0
0.0,0
0.0,0
0.9411764705882353,1
0.8333333333333334,1
0.75,0
0.40543161978661496,0
0.5135135135135135,0
0.3742058449809403,1
0.8795180722891566,0
0.5,1
1.0,1
0.40540540540540543,1
1.0,1
0.0,1
0.0,1
0.0,1
1.0,0
0.7310924369747899,1
0.0,0
0.0,0
0.52,1
0.3125,0
0.8846153846153846,1
1.0,0
0.0,0
1.0,1
0.46831530139103555,0
0.8571428571428571,1
0.5740740740740741,1
0.46831530139103555,0
1.0,1
0.6666666666666666,0
0.4530617574095835,1
1.0,1
0.8133333333333334,1
0.4530617574095835,1
0.3318925014095095,0
0.3333333333333333,1
0.391304347826087,0
0.40064446831364126,0
1.0,0
0.7068965517241379,0
0.4337059742757543,1
0.3333333333333333,1
1.0,1
0.3880597014925373,0
0.46956521739130436,0
1.0,1
0.0,1
0.5,0
1.0,1
0.3076923076923077,1
0.8888888888888888,1
0.4530617574095835,0
0.5,1
0.0,0
0.6032482598607889,1
0.4337059742757543,0
0.44193857965451055,1
1.0,0
0.38461538461538464,1
1.0,1
0.25,0
0.45235531628532977,0
0.9791666666666666,1
1.0,1
0.5455174003226549,1
0.4018976618095561,0
0.9629629629629629,1
0.1349206349206349,0
0.5404780262143408,0
0.4558892173642446,0
0.88,1
1.0,1
0.40954773869346733,0
1.0,1
1.0,0
0.0,1
0.8245614035087719,1
0.6666666666666666,1
0.5404780262143408,1
0.0,0
0.6293823038397329,1
0.44193857965451055,0
0.3318925014095095,1
0.7555555555555555,1
0.5,1
0.5,0
0.0,1
1.0,1
1.0,0
0.9256756756756757,1
0.5,0
0.0,1
0.5994500458295142,0
0.5,0
0.5455174003226549,0
0.0,0
0.0,0
0.465625,0
0.9171974522292994,1
0.4295774647887324,0
0.5404780262143408,1
1.0,1
1.0,1
0.3742058449809403,1
1.0,0
0.7777777777777778,1
0.8205128205128205,0
0.9316239316239316,1
0.8157894736842105,1
0.45981308411214955,0
0.75,0
0.7659574468085106,0
0.3318925014095095,1
0.3870967741935484,0
0.49144811858608894,0
0.47058823529411764,1
0.41544117647058826,0
0.0,1
0.3318925014095095,1
0.36363636363636365,0
0.0,0
0.5,1
0.49144811858608894,0
0.47796610169491527,1
0.49945414847161573,0
0.625,1
0.75,1
0.5249516441005803,0
0.0,1
0.47229114971050457,1
0.0,0
0.9259259259259259,1
0.44193857965451055,1
1.0,1
0.75,1
1.0,1
0.837037037037037,1
0.5257958287596048,1
1.0,0
1.0,0
1.0,0
0.25,1
0.832,1
0.42857142857142855,1
0.44408427876823336,1
0.583969465648855,1
0.0,0
1.0,0
0.8846153846153846,1
0.6,0
0.3742058449809403,0
0.3333333333333333,0
0.40543161978661496,0
0.0,0
0.4337059742757543,1
0.8541666666666666,0
0.3318925014095095,0
0.925531914893617,1
0.2,0
0.0,0
0.45235531628532977,0
0.5,1
0.6,1
0.5641025641025641,1
0.0,0
1.0,1
1.0,1
0.6375,1
0.8840579710144928,1
0.6129032258064516,0
0.42,0
0.5076923076923077,1
0.0,0
0.15789473684210525,0
0.2413793103448276,0
0.0,1
0.0,0
0.9130434782608695,1
0.967741935483871,1
0.0,1
0.4018976618095561,1
0.44761904761904764,0
0.6032482598607889,0
0.0,1
0.37209302325581395,1
0.556687898089172,1
0.5862068965517241,0
0.9428571428571428,1
1.0,1
0.0,1
0.3318925014095095,1
0.8976744186046511,1
0.3742058449809403,0
0.49945414847161573,0
0.7272727272727273,1
0.4530617574095835,0
1.0,0
0.5433333333333333,0
1.0,1
0.45235531628532977,1
0.0,0
0.46466165413533833,0
0.5455174003226549,1
0.0,1
0.0,0
0.0,0
0.3742058449809403,0
0.8796296296296297,1
0.4558892173642446,1
0.45235531628532977,1
0.39695162359178265,0
0.516100957354221,0
0.8148148148148148,1
0.5,1
0.4337059742757543,0
0.9246575342465754,1
0.6853146853146853,1
0.25,1
0.0,1
1.0,1
0.5666666666666667,1
0.9912663755458515,1
0.41847826086956524,1
0.7,0
0.5368298368298369,0
0.44193857965451055,1
0.40476190476190477,0
0.0,1
0.6666666666666666,1
0.6149425287356322,1
0.0,0
0.4530617574095835,0
0.5238095238095238,0
1.0,0
0.4470588235294118,0
0.8181818181818182,1
0.4018976618095561,0
0.0,1
0.0,0
0.3742058449809403,0
0.4530617574095835,1
0.6153846153846154,1
0.44193857965451055,0
0.0,0
0.3742058449809403,0
0.8085106382978723,1
0.0,0
0.8333333333333334,0
1.0,0
0.33497536945812806,1
0.4058759521218716,1
0.88,1
0.0,0
0.8986486486486487,1
0.6986301369863014,0
1.0,1
0.0,1
0.45235531628532977,1
1.0,1
1.0,1
1.0,0
0.5154185022026432,1
1.0,1
0.44761904761904764,1
0.3840725806451613,0
1.0,1
0.16666666666666666,0
0.0,0
0.4558892173642446,0
1.0,1
0.6149425287356322,1
0.5249516441005803,0
0.5,1
0.5433333333333333,0
0.5455174003226549,1
0.3333333333333333,0
0.5,0
0.0,1
1.0,0
0.5337423312883436,0
0.9473684210526315,1
0.43870967741935485,0
0.5,1
1.0,1
0.4671248142644874,1
0.3742058449809403,0
0.6492537313432836,1
1.0,1
0.36363636363636365,1
0.0,0
0.39628040057224606,0
0.9487179487179487,1
0.3287671232876712,1
0.0,0
0.0,0
0.3742058449809403,0
0.45235531628532977,0
0.5352112676056338,0
0.4337059742757543,0
0.0,1
0.5964467005076142,0
0.3742058449809403,0
0.7619047619047619,0
0.45235531628532977,1
1.0,1
1.0,1
0.4530617574095835,1
0.516100957354221,0
0.3742058449809403,1
0.4530617574095835,0
1.0,1
0.465625,1
0.5833333333333334,1
0.375,0
0.7222222222222222,1
0.6613756613756614,1
0.45454545454545453,1
1.0,1
0.0,1
0.6428571428571429,0
0.8333333333333334,1
0.0,1
0.0,0
0.5454545454545454,1
1.0,0
0.4530617574095835,1
0.8983050847457628,1
0.2835164835164835,0
1.0,1
0.6649746192893401,0
0.43870967741935485,0
0.8,0
0.3742058449809403,1
0.0,0
0.4337059742757543,0
0.40064446831364126,0
0.5714285714285714,0
0.5,1
0.0,0
0.44408427876823336,0
0.4117647058823529,0
0.3742058449809403,0
0.4671248142644874,0
0.4671248142644874,0
0.0,0
1.0,0
0.4222539229671897,1
0.41920644048303624,1
0.49144811858608894,0
0.0,1
0.75,0
0.5483870967741935,0
0.37777777777777777,0
0.0,0
0.0,0
0.6157894736842106,1
0.3742058449809403,1
0.5454545454545454,0
0.9227053140096618,1
0.0,1
0.45235531628532977,0
0.4337059742757543,0
1.0,1
0.8796296296296297,1
0.6284722222222222,1
0.0,1
0.7391304347826086,1
1.0,0
0.0,0
0.5,0
0.3328380386329866,1
1.0,0
0.4018976618095561,1
0.5705882352941176,0
0.3742058449809403,1
0.0,1
0.8028169014084507,1
0.5368298368298369,0
0.4530617574095835,1
0.5249516441005803,0
0.5,1
0.43103448275862066,0
1.0,0
1.0,1
1.0,0
0.9084507042253521,1
0.42424242424242425,0
0.40954773869346733,0
0.0,1
0.4018976618095561,0
1.0,1
1.0,1
0.47229114971050457,0
1.0,0
0.9107142857142857,1
1.0,1
0.5455174003226549,0
0.47619047619047616,0
0.6666666666666666,0
0.9752066115702479,1
0.375,0
1.0,1
0.4,1
0.9487179487179487,1
0.0,1
0.75,1
0.5147794452023647,0
0.9230769230769231,1
0.4470588235294118,0
0.9752066115702479,1
0.4688044614848379,1
0.41920644048303624,0
1.0,1
0.6341463414634146,1
0.9259259259259259,1
0.16666666666666666,0
0.460989010989011,1
0.6086956521739131,0
1.0,1
0.8333333333333334,1
0.5,0
0.35714285714285715,0
1.0,0
0.65625,1
0.2,1
0.7096774193548387,0
0.7761194029850746,1
0.0,0
1.0,0
0.46956521739130436,1
0.4688044614848379,0
0.4671248142644874,1
0.3742058449809403,0
0.925,1
0.734375,1
1.0,1
0.5368298368298369,1
0.0,1
0.75,0
0.32,1
0.5,1
0.46331304069208584,1
0.0,0
0.3742058449809403,0
0.8571428571428571,0
0.0,0
0.3742058449809403,0
0.4558892173642446,1
0.4688044614848379,0
0.9466666666666667,1
1.0,1
0.8648648648648649,1
0.5,1
0.5368298368298369,1
0.3318925014095095,0
0.3742058449809403,0
1.0,0
1.0,1
0.5,1
0.5,0
0.6613756613756614,1
1.0,1
0.3333333333333333,1
0.40540540540540543,0
0.4337059742757543,0
0.44408427876823336,0
0.25,0
1.0,1
0.8918918918918919,1
0.6168478260869565,1
0.45,0
0.41847826086956524,0
0.3333333333333333,1
0.0,0
0.47058823529411764,1
0.44782168186423504,1
0.5,1
0.4,1
0.0,0
0.46331304069208584,1
1.0,1
0.0,1
0.41847826086956524,1
0.4337059742757543,1
1.0,1
0.5,0
0.49144811858608894,1
0.2972972972972973,0
0.7222222222222222,0
0.4337059742757543,1
1.0,1
0.4676470588235294,0
0.6052631578947368,1
0.875,1
0.44193857965451055,1
0.5031055900621118,0
0.5714285714285714,1
0.0,1
1.0,1
0.44387755102040816,1
0.6853146853146853,1
0.0,0
0.39695162359178265,1
0.5647058823529412,0
0.6032482598607889,1
0.5,1
0.4337059742757543,0
0.5714285714285714,1
0.3742058449809403,1
1.0,1
0.457002457002457,1
0.46331304069208584,1
0.45981308411214955,1
1.0,1
0.3318925014095095,0
0.3742058449809403,0
0.4530617574095835,1
0.4018976618095561,0
1.0,0
0.9263157894736842,1
0.8125,1
0.5172413793103449,1
0.0,0
0.6666666666666666,1
0.0,0
0.5,1
0.0,0
1.0,1
1.0,0
0.5882352941176471,1
0.3742058449809403,0
0.5,1
0.4530617574095835,1
0.8543689320388349,1
0.516100957354221,1
0.25,0
0.55,1
0.5,0
1.0,0
0.5,0
0.42572062084257206,1
0.35185185185185186,1
1.0,1
0.5594031531531531,1
0.6666666666666666,1
0.3333333333333333,1
0.5,1
0.4530617574095835,1
0.125,1
1.0,1
0.5,0
1.0,1
0.6952380952380952,1
0.0,0
1.0,0
0.0,0
0.0,1
1.0,1
0.6853146853146853,1
1.0,0
0.6842105263157895,1
1.0,1
0.3318925014095095,0
1.0,1
0.0,1
0.38461538461538464,0
0.6666666666666666,1
0.9230769230769231,1
0.46331304069208584,0
0.8395061728395061,1
0.0,1
0.7283950617283951,1
0.9285714285714286,0
0.42166855417138543,1
0.0,0
1.0,1
0.9764705882352941,1
0.0,0
0.46331304069208584,0
0.0,0
0.2857142857142857,0
0.8787878787878788,1
0.3333333333333333,1
0.4337059742757543,0
0.6704545454545454,1
0.6585365853658537,1
0.460989010989011,1
0.460989010989011,1
1.0,1
0.35678391959798994,0
0.0,0
0.3742058449809403,1
0.6666666666666666,1
0.3624401913875598,0
0.48,0
0.49144811858608894,0
0.0,1
0.6,1
0.7096774193548387,1
0.5714285714285714,1
0.3318925014095095,1
0.46551724137931033,0
0.59375,0
0.0,1
0.5994500458295142,1
0.4857142857142857,1
1.0,1
0.14285714285714285,1
1.0,0
1.0,0
0.45235531628532977,0
0.9523809523809523,1
0.45235531628532977,0
0.45235531628532977,1
1.0,1
1.0,1
0.5368298368298369,0
1.0,0
0.8431372549019608,0
0.9166666666666666,1
0.45235531628532977,0
0.45235531628532977,1
0.4155844155844156,0
0.3742058449809403,0
0.0,0
0.4558892173642446,1
1.0,0
0.0,0
1.0,0
0.3742058449809403,1
0.4558892173642446,0
0.4558892173642446,0
0.4857142857142857,1
1.0,0
0.39695162359178265,0
0.4676470588235294,0
0.5161290322580645,0
0.5,1
0.0,0
0.3742058449809403,1
0.7333333333333333,0
0.49945414847161573,1
0.2857142857142857,0
0.7845303867403315,1
0.64,1
0.75,1
0.5,0
1.0,1
1.0,1
1.0,0
1.0,0
0.0,0
0.5,1
0.0,1
0.3742058449809403,0
1.0,1
0.0,1
1.0,1
1.0,0
0.4018976618095561,1
1.0,1
0.3153153153153153,0
0.4530617574095835,0
0.0,1
0.5,1
0.44193857965451055,1
1.0,1
0.42857142857142855,0
0.9343065693430657,1
0.0,0
0.2,0
0.0,0
0.40543161978661496,0
0.4018976618095561,1
0.4530617574095835,0
0.47224926971762415,0
0.5416666666666666,0
1.0,0
0.0,1
0.3318925014095095,1
0.5934065934065934,0
1.0,1
1.0,1
0.3624401913875598,1
0.0,1
0.4018976618095561,0
0.5594031531531531,1
1.0,1
0.465625,1
0.9826589595375722,1
0.0,0
0.4337059742757543,1
1.0,0
1.0,0
0.5,1
0.39695162359178265,0
0.3880597014925373,0
0.4558892173642446,0
0.8333333333333334,1
0.44782168186423504,1
0.7567567567567568,0
0.5455174003226549,0
0.3333333333333333,1
1.0,1
0.9666666666666667,1
0.0,0
1.0,0
1.0,0
0.3742058449809403,1
0.75,0
1.0,1
0.9166666666666666,1
0.38095238095238093,0
0.4671248142644874,0
0.930635838150289,1
0.4,1
0.3333333333333333,0
0.4930232558139535,0
0.6293823038397329,0
0.4337059742757543,1
0.5862068965517241,0
0.75,0
0.45235531628532977,0
0.46331304069208584,0
0.0,0
0.8679245283018868,1
0.3742058449809403,0
0.8523489932885906,1
0.6666666666666666,1
0.3393854748603352,0
0.6492537313432836,1
0.8863636363636364,1
0.5945945945945946,1
0.5455174003226549,1
0.0,1
1.0,0
1.0,0
0.8571428571428571,1
0.4558892173642446,0
1.0,1
1.0,1
0.4530617574095835,0
0.6941176470588235,1
0.5594031531531531,0
0.6149425287356322,1
0.0,0
0.37209302325581395,0
0.4337059742757543,0
0.3742058449809403,0
0.0,1
0.46331304069208584,1
0.75,0
1.0,1
0.9215686274509803,1
0.3624401913875598,0
0.0,0
0.0,1
0.6333333333333333,1
0.6666666666666666,1
0.3318925014095095,0
1.0,1
1.0,1
1.0,1
0.9523809523809523,1
0.930635838150289,1
0.3742058449809403,1
0.3742058449809403,0
0.0,0
0.5769230769230769,1
0.0,0
0.4530617574095835,0
0.6580406654343808,1
0.5455174003226549,0
1.0,1
1.0,1
1.0,1
0.5594031531531531,0
0.5249516441005803,1
0.0,0
0.8666666666666667,1
0.0,1
0.3393854748603352,0
0.4671248142644874,0
0.4530617574095835,0
1.0,0
0.3742058449809403,0
0.8636363636363636,0
0.2835164835164835,0
0.5368298368298369,1
0.42857142857142855,0
0.6428571428571429,1
0.3742058449809403,0
0.0,0
0.40384615384615385,1
0.5,0
1.0,0
0.0,1
0.25,0
0.5249516441005803,1
0.3318925014095095,0
0.0,0
0.3318925014095095,0
0.6486486486486487,1
0.5249516441005803,0
0.4018976618095561,1
1.0,1
0.3742058449809403,0
0.5294117647058824,1
1.0,1
0.42857142857142855,0
0.465625,0
1.0,1
0.9512195121951219,1
0.40954773869346733,0
0.4558892173642446,0
0.9545454545454546,1
0.2578125,1
0.7158469945355191,1
0.782608695652174,1
0.0,1
0.34615384615384615,0
0.0,0
0.8840579710144928,0
1.0,0
0.2289156626506024,0
0.52,0
0.5454545454545454,1
0.3742058449809403,0
0.45235531628532977,0
0.5,0
0.0,0
0.25,0
0.3318925014095095,1
0.46153846153846156,0
0.3742058449809403,0
0.5433333333333333,1
1.0,1
0.48214285714285715,0
0.5249516441005803,0
0.75,0
0.6153846153846154,1
0.7142857142857143,1
0.5,0
0.0,0
0.5257958287596048,0
0.6941176470588235,0
1.0,1
0.39695162359178265,1
0.0,0
0.0,0
0.44408427876823336,1
1.0,1
0.6271186440677966,1
0.6613756613756614,0
0.46466165413533833,1
0.5,0
0.3742058449809403,1
0.5,1
0.8,0
0.9166666666666666,1
0.8476190476190476,1
1.0,1
0.45235531628532977,1
0.465625,0
0.6666666666666666,0
0.9090909090909091,1
0.6551724137931034,0
0.42105263157894735,0
1.0,1
0.9043478260869565,1
0.9121621621621622,1
0.6132971506105834,0
0.0,0
0.3318925014095095,0
0.0,1
0.0,0
0.5714285714285714,0
1.0,1
0.5257958287596048,1
1.0,1
0.0,0
0.465625,0
0.4337059742757543,1
0.4380952380952381,1
0.5918367346938775,0
0.6363636363636364,1
0.4930232558139535,0
0.8020833333333334,1
0.3742058449809403,0
0.0,1
0.84,1
0.5060422960725075,0
0.8793103448275862,1
0.4337059742757543,1
0.9502487562189055,1
0.0,1
0.5,0
0.937888198757764,1
1.0,1
0.0,1
0.5455174003226549,0
0.5455174003226549,0
0.460989010989011,0
0.5404780262143408,1
0.5581395348837209,1
0.8409090909090909,1
0.8888888888888888,0
0.9827586206896551,1
0.44193857965451055,0
0.3318925014095095,0
0.34285714285714286,0
0.3742058449809403,0
0.4117647058823529,1
0.45235531628532977,0
0.0,0
0.8761061946902655,1
0.6164383561643836,0
0.5025316455696203,1
0.3742058449809403,1
0.4530617574095835,0
0.9246575342465754,1
0.45454545454545453,1
0.460989010989011,1
0.2962962962962963,0
0.6580406654343808,1
0.0,0
0.39628040057224606,0
0.9581151832460733,1
0.7857142857142857,1
0.0,0
0.0,1
0.7708333333333334,1
0.5,1
0.5994500458295142,1
0.6,1
0.0,1
0.3287671232876712,1
0.0,0
1.0,0
0.0,0
0.6363636363636364,1
1.0,1
0.45235531628532977,0
0.0,0
0.5833333333333334,0
0.4,1
0.3318925014095095,0
0.8543689320388349,1
0.44193857965451055,0
0.5659340659340659,1
0.41025641025641024,1
1.0,1
0.5,0
0.4930232558139535,1
0.0,1
0.8813559322033898,1
0.4,1
0.9265536723163842,0
1.0,1
0.584070796460177,1
1.0,0
0.0,1
0.4906832298136646,1
0.7272727272727273,1
0.6721311475409836,1
0.3742058449809403,0
0.45235531628532977,0
0.0,0
0.8,1
0.5,0
0.0,1
1.0,1
0.44193857965451055,1
1.0,1
1.0,0
1.0,0
0.5294117647058824,0
0.6,0
0.5,1
1.0,1
0.7,1
0.39695162359178265,0
0.7272727272727273,1
1.0,1
0.9097222222222222,1
0.5455174003226549,0
0.4222539229671897,0
0.8333333333333334,1
0.3318925014095095,1
0.4018976618095561,0
0.3333333333333333,1
1.0,0
0.39695162359178265,1
0.9764705882352941,0
1.0,0
0.6649746192893401,1
0.4482758620689655,0
0.45235531628532977,1
0.8356164383561644,1
0.6,1
1.0,1
0.7333333333333333,1
0.6,1
1.0,1
0.8679245283018868,1
0.4337059742757543,1
0.0,0
0.0,1
0.8494623655913979,0
0.5,0
0.0,1
0.0,0
0.47107438016528924,1
0.8620689655172413,1
1.0,1
0.2857142857142857,0
1.0,1
0.3318925014095095,1
0.46331304069208584,0
0.4411764705882353,1
0.5,1
0.0,0
0.4666666666666667,1
0.6956521739130435,0
0.5,1
0.3742058449809403,0
0.42105263157894735,1
0.5,1
0.4558892173642446,1
0.4117647058823529,1
0.5,1
1.0,1
1.0,0
0.6341463414634146,1
0.5081967213114754,1
0.42166855417138543,0
0.7115384615384616,1
1.0,1
0.9166666666666666,1
1.0,1
0.0,0
0.8703703703703703,1
0.6649746192893401,1
0.9065420560747663,1
1.0,1
0.4530617574095835,0
0.5060422960725075,1
0.0,0
0.47229114971050457,1
0.9641025641025641,1
0.0,0
0.8818897637795275,1
0.9107142857142857,1
0.3333333333333333,0
0.3318925014095095,0
0.4558892173642446,1
0.3742058449809403,0
0.0,0
0.3624401913875598,0
0.5,1
0.3742058449809403,1
0.5333333333333333,1
0.4671248142644874,1
0.4337059742757543,1
0.4530617574095835,1
0.0,0
0.0,1
1.0,1
1.0,1
0.2,1
0.48214285714285715,0
0.5555555555555556,1
1.0,0
1.0,1
0.4530617574095835,1
0.8714285714285714,1
0.9516129032258065,1
0.5454545454545454,1
0.4018976618095561,1
0.4558892173642446,1
